3725	10935	1
57685	5037	1
3096	6777	1
1018	3308	1
51377	55898	1
1660	10713	1
3326	23264	1
7320	84936	1
79568	131118	1
23450	652147	1
4674	5534	1
7083	55112	1
5090	54765	1
8792	7189	1
5214	646316	1
54973	4188	1
10987	83640	1
2801	7328	1
1059	23133	1
9570	23673	1
84881	7515	1
5825	645822	1
10241	94039	1
26147	54870	1
2099	10524	1
25822	10525	1
23310	57486	1
10987	6155	1
84307	55663	1
9802	11201	1
100129975	6155	1
23456	3581	1
54596	10155	1
54414	55754	1
65008	51263	1
6142	6227	1
83540	147841	1
140809	85451	1
57704	10994	1
2617	123283	1
56852	81603	1
54887	8237	1
55554	9919	1
9495	653155	1
4303	7316	1
1627	4644	1
10726	51400	1
8945	729859	1
26140	4643	1
4627	55930	1
338872	1280	1
57017	79944	1
84707	4110	1
9412	7067	1
2307	55699	1
28977	65080	1
23474	2267	1
2108	160287	1
3339	3791	1
114299	54443	1
85329	54832	1
10528	5984	1
5577	5613	1
166	4665	1
830	326626	1
5940	646316	1
80318	23322	1
11345	10015	1
129685	51616	1
6907	79718	1
3091	3308	1
29844	7185	1
2773	26575	1
23499	4350	1
11161	8655	1
4809	6836	1
4173	7316	1
92922	10130	1
23197	4522	1
6310	9444	1
6621	6881	1
84301	51605	1
4501	646316	1
8826	29763	1
6297	6657	1
5861	5902	1
54148	55178	1
359845	84988	1
57553	4627	1
3801	8796	1
23019	125950	1
23136	10284	1
7347	7791	1
259266	6747	1
3609	100128766	1
5110	6241	1
4312	7076	1
10174	8976	1
10922	3326	1
7818	3725	1
4733	3106	1
10613	11160	1
215	388524	1
10130	23051	1
1660	10594	1
51631	6142	1
11017	9410	1
11335	10036	1
1398	4957	1
3927	145226	1
51421	6672	1
3106	81831	1
2033	6667	1
4436	55611	1
54507	199834	1
1665	26576	1
8887	7251	1
4729	6390	1
7798	132320	1
9802	4920	1
8518	10769	1
10657	4690	1
271	58496	1
201266	8577	1
93380	283237	1
4113	7874	1
23710	3303	1
4109	55689	1
830	11078	1
55138	6477	1
4659	11035	1
7417	51663	1
79908	55254	1
8345	4174	1
1647	5111	1
342538	7284	1
23322	30011	1
219348	57674	1
335	6696	1
10390	5700	1
100129975	7316	1
831	55671	1
8718	8717	1
1729	55660	1
3276	56252	1
3171	55627	1
51130	3326	1
83895	353134	1
1642	9149	1
5494	5495	1
26747	6855	1
9045	440737	1
284230	55170	1
1917	7133	1
2321	5335	1
5533	80764	1
11345	83593	1
391656	6193	1
8662	4173	1
64983	64965	1
5686	10054	1
2752	8554	1
114034	84292	1
9785	5591	1
22977	2783	1
55666	51569	1
50674	6938	1
11190	7818	1
10987	3185	1
83608	10775	1
862	9967	1
84520	3297	1
483	1537	1
51608	9817	1
3661	6449	1
9569	4109	1
23	5713	1
50628	51593	1
9531	11346	1
353139	4223	1
1019	9869	1
171483	222894	1
352954	84129	1
527	1896	1
1020	1026	1
891	6117	1
55168	642828	1
5156	8711	1
54557	57335	1
162	1956	1
79365	113130	1
8943	728642	1
11120	9016	1
5868	5878	1
3055	11183	1
983	9406	1
10576	55159	1
2801	8417	1
5289	30849	1
116840	168850	1
9922	202500	1
26273	7046	1
5985	331	1
3321	3965	1
221823	116447	1
3192	6838	1
9961	29950	1
2582	3704	1
23582	58524	1
140462	6923	1
23780	8933	1
386680	51213	1
23244	5981	1
9551	4171	1
9240	56893	1
1892	8089	1
3725	25902	1
84817	7386	1
10125	7428	1
26002	6901	1
1019	5925	1
441150	23582	1
11269	8480	1
6187	291	1
79719	8905	1
51400	55898	1
3326	22954	1
2180	4697	1
159	5092	1
4802	6667	1
84955	23646	1
56257	6634	1
92483	5861	1
51317	132320	1
84661	2969	1
55816	2189	1
375	23710	1
79072	5329	1
1487	5562	1
22999	10497	1
5702	5716	1
663	3074	1
63875	7284	1
10073	114034	1
887	4690	1
6166	100131905	1
5034	57621	1
1385	4211	1
4215	400013	1
27257	219988	1
22992	5504	1
84727	6921	1
3163	51003	1
100037280	84937	1
6599	6604	1
2617	8570	1
1822	5125	1
89885	84272	1
221937	3607	1
6453	55707	1
9129	10569	1
11319	5702	1
1615	388474	1
4627	7534	1
25	50807	1
1153	6722	1
64210	64428	1
64844	7874	1
6737	7321	1
22856	1634	1
64746	25771	1
7123	6456	1
3726	22981	1
51752	3120	1
4714	7385	1
8454	3858	1
51439	729859	1
8452	6188	1
1902	643853	1
79023	81929	1
3303	344328	1
8411	27342	1
10987	23560	1
2099	284685	1
4303	2810	1
441518	29979	1
4110	5303	1
10211	51651	1
88	4342	1
6187	6230	1
100129975	9519	1
682	84790	1
10528	653773	1
60625	51199	1
3032	3326	1
79869	7412	1
3326	6194	1
23741	7337	1
79444	79843	1
5957	4088	1
25804	5586	1
3609	388344	1
28952	10762	1
79074	3184	1
7184	9197	1
2534	10040	1
10987	7448	1
5493	5682	1
399687	6764	1
6119	51035	1
3192	51116	1
83593	7186	1
6804	6843	1
653773	6230	1
3480	25818	1
79616	90353	1
6817	29766	1
5985	100129975	1
1537	51073	1
90957	55795	1
4204	6667	1
7458	2539	1
71	1072	1
5077	6714	1
10432	6627	1
84988	7205	1
286148	55283	1
310	1855	1
11190	5644	1
8453	652147	1
4173	4998	1
25959	6769	1
4728	7385	1
84720	5745	1
285782	115106	1
4299	80237	1
381	92483	1
382	1778	1
7913	3725	1
8480	9939	1
6187	644315	1
3297	3298	1
10645	2318	1
9474	11345	1
8290	23133	1
55749	7517	1
23136	4926	1
3106	55624	1
1399	8473	1
29993	7171	1
57680	202500	1
476	10574	1
57332	55501	1
79734	5682	1
4215	8266	1
54947	84866	1
23529	9244	1
353144	5359	1
381	644	1
196403	51619	1
51150	6622	1
4686	11196	1
3667	5290	1
7329	51035	1
3916	7542	1
9527	23256	1
2079	6456	1
10434	55020	1
4690	6667	1
80346	26123	1
140735	79618	1
3654	9919	1
4839	6732	1
118881	5255	1
57511	55081	1
10524	29128	1
1198	80011	1
4110	6770	1
57037	3185	1
22826	10611	1
54888	51100	1
54165	55208	1
79796	79867	1
57669	2099	1
646227	112858	1
8833	5711	1
22897	54606	1
1854	664709	1
10066	200728	1
23710	3852	1
10241	4005	1
55832	643167	1
284001	254187	1
1543	50814	1
1956	5782	1
1147	4792	1
388677	25898	1
55243	7082	1
2271	5834	1
1054	4302	1
2932	29115	1
55658	7189	1
55859	4188	1
22984	23322	1
1152	10208	1
29882	11065	1
5997	51699	1
58496	9616	1
23291	81631	1
51529	85409	1
55692	79576	1
10534	10460	1
3005	4790	1
22926	3133	1
11124	7316	1
664709	55132	1
5691	5713	1
2299	399823	1
4222	4281	1
26233	84078	1
2175	2189	1
79848	23322	1
84140	22890	1
908	6184	1
84281	5566	1
81565	51435	1
27125	904	1
27185	150726	1
64343	8424	1
6233	80764	1
51100	7874	1
10526	162239	1
4306	6256	1
79959	6228	1
153241	253430	1
8988	112950	1
1107	100131713	1
4358	65003	1
8450	10342	1
388677	6386	1
3301	5859	1
5214	6251	1
8471	7529	1
51435	23039	1
2783	54331	1
23530	23322	1
54165	7295	1
11222	7284	1
2631	9817	1
1652	5515	1
4174	5710	1
163	9729	1
9636	5052	1
1337	4722	1
4905	9525	1
9197	23358	1
147746	4176	1
6135	729236	1
80776	8939	1
93611	6500	1
8820	55170	1
3169	26470	1
388344	402100	1
10482	7329	1
29922	7286	1
113174	51097	1
84140	123722	1
54952	124220	1
24140	5693	1
10096	55930	1
54971	57819	1
388474	6229	1
57819	9939	1
84966	5047	1
4140	10971	1
8065	6631	1
22919	91624	1
3615	3725	1
222484	55577	1
79959	10376	1
51421	84619	1
2264	11197	1
1414	54386	1
8065	284685	1
10574	10524	1
11140	4882	1
3326	51078	1
51199	9512	1
50804	6597	1
81876	6185	1
4691	647436	1
845	203062	1
9641	5756	1
55758	200081	1
27023	29074	1
51744	55127	1
3692	4839	1
4163	29966	1
221545	55605	1
6143	6193	1
6188	6191	1
84446	51478	1
3396	29074	1
2197	6157	1
54165	8731	1
26511	50618	1
3198	10252	1
25894	51368	1
23046	6877	1
55795	9667	1
219541	5431	1
11009	79728	1
2023	7251	1
386676	949	1
830	140465	1
23673	29110	1
9662	10318	1
1896	5411	1
1487	3215	1
6045	23512	1
386682	25945	1
347	23097	1
5127	5516	1
10642	3725	1
351	7035	1
8412	10155	1
9101	7532	1
85451	84936	1
3725	80222	1
2548	23203	1
38	39	1
9859	10910	1
339390	8021	1
1501	7276	1
375341	8214	1
8314	8637	1
3394	6688	1
388962	51218	1
27257	9683	1
9274	6604	1
9760	23390	1
54433	54534	1
514	27235	1
9334	3113	1
83481	6294	1
3692	647436	1
116835	3881	1
51026	10567	1
2752	3106	1
8452	292	1
3837	727851	1
5476	55795	1
9131	23710	1
6184	54499	1
705	81704	1
9659	5837	1
5252	55145	1
10291	79084	1
57085	89885	1
1029	23424	1
9051	55284	1
162	161	1
5111	7320	1
9131	81628	1
2935	8793	1
159	6449	1
51021	5700	1
8473	10785	1
9513	55633	1
79607	8468	1
28964	10807	1
166	26051	1
6187	22980	1
5747	7316	1
1174	7317	1
90933	9422	1
55207	54629	1
1967	1880	1
215	8540	1
79959	6169	1
6310	7205	1
8452	6185	1
9525	51534	1
1956	5777	1
5878	7416	1
4292	7114	1
4342	5708	1
196528	8110	1
3065	57621	1
23265	84864	1
259266	51184	1
3725	84823	1
345651	55676	1
996	6241	1
10538	1051	1
3066	6839	1
8576	7428	1
55664	51271	1
28976	92609	1
3937	5777	1
56648	100129652	1
55790	83590	1
7070	7329	1
51324	7185	1
10755	23042	1
160	57405	1
54955	2801	1
9513	79618	1
53947	22858	1
1409	26003	1
900	11030	1
8601	10856	1
9718	23186	1
10456	63908	1
90231	10269	1
55704	8045	1
55109	4641	1
6888	646316	1
4174	100131735	1
79572	3671	1
5690	7412	1
10913	128178	1
9698	7529	1
2108	5878	1
5108	7272	1
644131	3725	1
217	51806	1
54520	51122	1
3611	5591	1
93436	6741	1
2064	10161	1
10989	5878	1
79187	6714	1
348738	5099	1
4302	10528	1
115752	51013	1
26471	6171	1
400	3725	1
1499	8826	1
117245	80124	1
1054	7008	1
23597	132320	1
2108	5110	1
5689	5987	1
256364	7532	1
1856	26051	1
1655	9092	1
3956	5878	1
154796	154810	1
64599	22981	1
10744	7316	1
55239	55148	1
64837	147700	1
202	2931	1
6229	6233	1
51473	1639	1
3927	9673	1
10107	7707	1
2770	4543	1
8607	23118	1
4794	10856	1
5111	2547	1
127703	23636	1
3725	6143	1
92399	4701	1
55589	2580	1
51133	84245	1
8574	1017	1
10458	7532	1
7408	7412	1
23451	100132779	1
55794	79188	1
374654	57181	1
2101	190	1
8452	283398	1
2885	648822	1
1736	55646	1
54165	55295	1
4736	8233	1
9343	7536	1
6890	26123	1
6240	6448	1
22839	6714	1
2027	9657	1
57118	84617	1
6310	4155	1
79159	9904	1
64750	6625	1
22864	7529	1
3184	10432	1
9197	6541	1
64423	4629	1
988	51340	1
527	26123	1
8175	7170	1
10240	23144	1
4677	55621	1
526	5139	1
5062	5908	1
386676	126070	1
51633	55742	1
7020	83741	1
29911	6489	1
55621	81567	1
8575	138046	1
2908	10291	1
56647	8341	1
126133	5214	1
3960	22800	1
11199	80153	1
78987	23421	1
80212	10213	1
509	1956	1
1891	29078	1
10023	5684	1
728860	4790	1
2275	145946	1
1213	5519	1
55770	5733	1
10109	26140	1
7203	3718	1
85451	8239	1
2688	7086	1
10961	9641	1
5993	728953	1
10521	5725	1
3313	5970	1
4790	4089	1
3113	346689	1
8452	54800	1
3646	3676	1
729403	7316	1
128977	4188	1
3596	3566	1
2934	7111	1
647076	5717	1
9662	11196	1
1026	9882	1
51203	6286	1
8548	3059	1
84869	7923	1
51335	100131735	1
51434	80301	1
246330	7189	1
123722	51545	1
55008	3326	1
23765	10758	1
7153	65109	1
221504	23660	1
665	151230	1
57175	83481	1
80125	25959	1
10987	54888	1
8099	79084	1
55723	10036	1
10447	55037	1
373156	2969	1
9669	4691	1
2192	10971	1
70	245711	1
23368	23043	1
10526	3837	1
156	3324	1
54512	92140	1
2242	155061	1
2804	6721	1
5493	5692	1
80776	4928	1
11054	7874	1
967	3965	1
694	2547	1
5034	6294	1
5264	10040	1
27086	6119	1
7871	6801	1
53339	7150	1
5496	54386	1
23019	60313	1
23787	5708	1
100129237	729340	1
8454	140465	1
6786	51259	1
3065	3843	1
2712	6504	1
5071	5688	1
5782	91107	1
5506	7159	1
50626	100133770	1
51069	51073	1
56159	81628	1
55691	26146	1
5108	26146	1
1601	8301	1
9646	6829	1
3036	7428	1
1938	644390	1
51744	10989	1
55856	4722	1
51133	5110	1
10238	22981	1
5747	7041	1
440738	9895	1
4615	8405	1
26140	58490	1
9051	653881	1
100128542	8417	1
55823	65082	1
2132	2167	1
8452	51631	1
1399	9665	1
60491	5001	1
9641	4171	1
79159	646316	1
9744	25900	1
3609	6434	1
8498	7514	1
4790	252983	1
100132795	647276	1
55125	80254	1
80145	134430	1
1105	100129237	1
2843	58494	1
56994	134285	1
23473	221504	1
2961	25942	1
29126	201266	1
91	55754	1
1487	9063	1
7307	7422	1
8826	7170	1
305	3106	1
2631	5198	1
1459	23429	1
8896	151903	1
5699	5764	1
154	409	1
10320	22938	1
55860	4001	1
4817	23203	1
6631	26576	1
55256	7915	1
6141	647436	1
9208	6175	1
220988	3028	1
23450	6634	1
22794	1029	1
93436	11260	1
55957	56159	1
115106	23028	1
79734	10432	1
4303	100132074	1
3840	10762	1
54487	10342	1
9021	7525	1
25778	4282	1
3055	10188	1
65095	51100	1
23019	56478	1
114299	51474	1
23192	6788	1
24140	386607	1
8841	5467	1
4809	10813	1
54443	10109	1
8668	26100	1
10891	7316	1
404672	9810	1
728642	58496	1
10486	1073	1
54901	64210	1
64975	51258	1
2801	26051	1
79813	8216	1
4163	4793	1
129685	23390	1
4736	286075	1
644903	80705	1
8412	2935	1
976	3184	1
11331	92609	1
84259	9040	1
8452	400652	1
5527	7360	1
51529	197259	1
10616	55072	1
10620	5533	1
411	27163	1
84557	55920	1
7322	3093	1
26528	8407	1
23028	137492	1
2564	55244	1
8338	114803	1
5214	54809	1
5694	5719	1
2813	81629	1
84708	55916	1
1213	25930	1
133522	7752	1
7879	6390	1
8895	5859	1
50650	5987	1
3608	4904	1
1387	3216	1
8452	5515	1
10642	27229	1
29937	728553	1
8517	7316	1
10728	29101	1
11335	3336	1
5499	23368	1
1616	5982	1
6310	55249	1
4303	7874	1
8900	9861	1
11161	100132425	1
55635	51780	1
219541	5438	1
3915	5705	1
10681	5662	1
79760	60386	1
100101267	81929	1
90324	23450	1
54806	11319	1
84941	116362	1
80323	79443	1
23549	4354	1
9416	3725	1
23201	10318	1
1655	10432	1
27130	54984	1
3183	23212	1
54801	117178	1
9124	9489	1
9140	55795	1
3146	9094	1
4809	653773	1
8214	220082	1
3161	11009	1
4629	387522	1
10152	10278	1
57670	3965	1
1660	11345	1
5504	11212	1
2730	5329	1
9521	26151	1
439	5201	1
326625	92399	1
8452	55696	1
57017	51218	1
3621	7157	1
11031	5876	1
3336	5358	1
79867	84928	1
9657	5684	1
1738	6653	1
55766	4171	1
5499	26092	1
9230	5869	1
1213	51162	1
10534	7295	1
3192	6227	1
3396	4522	1
9646	5514	1
51124	5997	1
100128766	10426	1
29925	58497	1
2733	57122	1
84557	10856	1
1491	5550	1
22889	22827	1
57560	150737	1
10524	4193	1
86	1727	1
8697	10590	1
9828	84292	1
2079	3611	1
7804	5888	1
79016	1643	1
80308	50628	1
3881	10783	1
79594	7322	1
7905	5997	1
126119	6707	1
84206	100037280	1
2197	6224	1
81544	27076	1
153241	9857	1
4839	6187	1
4215	11260	1
10514	91695	1
27152	10730	1
2963	6829	1
71	5664	1
1017	8850	1
8450	6224	1
79047	5987	1
22899	2104	1
222546	55048	1
4055	23269	1
8638	9777	1
9775	10949	1
56647	1984	1
60492	8894	1
386680	54716	1
9859	6464	1
51280	30061	1
526	29925	1
84923	137886	1
10526	167691	1
55832	388524	1
5514	54386	1
3094	3106	1
729494	2592	1
1540	7846	1
55843	57154	1
54785	81565	1
84062	8673	1
10534	6778	1
84059	6901	1
5202	55718	1
399687	7126	1
728860	83878	1
3841	728553	1
8900	51343	1
115353	10910	1
147872	58500	1
960	79577	1
10768	9736	1
94239	51095	1
5268	6794	1
1499	4751	1
11117	9111	1
55554	7205	1
117178	23112	1
23746	23307	1
81624	25953	1
4928	115992	1
2534	5424	1
131965	5357	1
1725	7328	1
6141	6176	1
56993	10452	1
8646	386676	1
81579	6194	1
231	64478	1
1019	51631	1
83755	353141	1
116835	125115	1
10291	6917	1
51668	55081	1
1303	4606	1
2099	4430	1
351	57595	1
2919	3579	1
5434	284312	1
10456	204851	1
668	8458	1
6498	51160	1
1022	6917	1
9968	9477	1
1642	8848	1
1629	4790	1
4622	4913	1
642	55093	1
26575	4736	1
397	387082	1
2773	56061	1
3326	8569	1
122953	5241	1
2069	3956	1
960	6696	1
51421	4236	1
1975	646316	1
10987	4191	1
9274	6602	1
1543	5834	1
55852	51259	1
5108	5586	1
94081	6890	1
157567	128822	1
9135	54557	1
9555	4149	1
7280	7705	1
90410	3860	1
9861	7979	1
1213	8065	1
65992	65983	1
8450	64326	1
3801	11043	1
3675	3688	1
6790	23405	1
5106	7251	1
9412	79027	1
5600	7407	1
4729	4731	1
170302	92399	1
1956	4690	1
8648	2908	1
65985	7251	1
159989	3866	1
25962	6622	1
1543	2107	1
386678	4223	1
1026	22827	1
2273	3488	1
23542	85013	1
10010	7186	1
130872	4223	1
729952	6386	1
3956	8480	1
2316	5204	1
5706	5707	1
147746	23528	1
10193	6293	1
9885	54557	1
4738	7428	1
11156	58477	1
219541	55588	1
5688	5711	1
25824	442270	1
4236	11043	1
5682	9491	1
58496	1786	1
7385	7417	1
51056	6455	1
3987	5829	1
84557	4942	1
10492	83660	1
150684	7316	1
54785	118426	1
1201	440434	1
728698	5518	1
27113	7157	1
6879	8295	1
1762	3315	1
1641	26747	1
10768	84132	1
4988	7316	1
8464	27097	1
51727	2108	1
5932	5934	1
57172	3326	1
8874	4086	1
8317	4176	1
10488	84975	1
3183	3676	1
403	84747	1
4697	4724	1
10120	2934	1
10934	4665	1
63893	57592	1
8379	23309	1
8453	6634	1
117246	100129975	1
10717	79177	1
5578	84548	1
646966	100128766	1
5719	79751	1
5931	23090	1
57017	51079	1
200728	8674	1
10466	23584	1
56992	10254	1
8452	26273	1
23246	8452	1
2801	10586	1
9815	7128	1
26093	646316	1
50717	10254	1
64400	23649	1
3183	138046	1
566	6774	1
1284	7428	1
3106	10856	1
647276	388474	1
51176	55170	1
125476	54891	1
282991	23557	1
23380	7529	1
1408	8863	1
5982	100129975	1
64395	4926	1
84061	5479	1
4134	4690	1
51377	7528	1
23087	7321	1
64837	23397	1
54737	9667	1
892	1024	1
8065	5093	1
4176	54984	1
116840	85379	1
830	4645	1
57648	6422	1
284119	9218	1
3084	79085	1
51560	4086	1
2310	7157	1
26019	65110	1
55239	11344	1
10919	3987	1
2023	5223	1
27071	116211	1
23708	6643	1
54976	245711	1
23028	23157	1
51631	9406	1
2033	6934	1
24140	5700	1
7855	27330	1
8891	8614	1
5359	51655	1
7316	9958	1
5245	8766	1
9859	132320	1
573	6455	1
2874	57610	1
1400	3336	1
8926	29089	1
6123	642828	1
10987	23645	1
9821	151648	1
6464	84617	1
9416	5305	1
83987	1859	1
731605	84271	1
8939	4724	1
7923	51116	1
8452	9533	1
1017	3326	1
3482	9777	1
84886	2267	1
5518	6319	1
6208	728953	1
11157	8774	1
5358	8407	1
8214	27229	1
10161	79671	1
305	4163	1
10540	10490	1
57085	8214	1
4171	4976	1
9808	7157	1
9641	63931	1
55832	10432	1
9687	3161	1
5878	55761	1
4924	5743	1
10940	83759	1
5700	54464	1
8506	2885	1
9053	9919	1
93436	8677	1
10533	2308	1
8850	7157	1
5501	10856	1
4233	6714	1
1778	158471	1
7189	7336	1
90	7311	1
3161	7069	1
5695	29766	1
3113	949	1
5599	60592	1
4215	6278	1
6168	388474	1
2060	338785	1
56990	80975	1
830	5930	1
8851	6477	1
10567	51324	1
116449	1398	1
9230	80851	1
7184	7517	1
54888	112858	1
51013	5393	1
55149	81833	1
8452	5976	1
4628	5296	1
154865	57159	1
9343	652147	1
9521	6141	1
2997	286128	1
4645	9230	1
2316	6228	1
55252	221656	1
728279	114971	1
56658	100037280	1
3190	202559	1
3725	6599	1
6227	51377	1
5565	7185	1
1647	8543	1
2959	4589	1
1455	84548	1
25	8933	1
131076	9641	1
10726	79816	1
28976	51295	1
11344	55813	1
3301	8615	1
83605	55715	1
23710	6625	1
10524	386676	1
4436	11102	1
94239	8356	1
983	1163	1
1500	8878	1
80323	24144	1
647436	100133673	1
10979	51015	1
830	4628	1
286512	8672	1
4233	5796	1
445	7014	1
282809	134359	1
1649	4783	1
8526	92104	1
131474	10063	1
84105	862	1
22995	4698	1
7846	30813	1
6744	10971	1
57484	100037280	1
11346	5756	1
4673	6209	1
55722	9882	1
11345	7879	1
8481	11231	1
79913	283899	1
9743	11130	1
1173	342371	1
10987	54798	1
5888	10844	1
81572	245711	1
4214	6168	1
80125	4665	1
10726	25886	1
1849	441032	1
8880	5094	1
373156	51170	1
80321	7704	1
4608	96764	1
1856	84528	1
4215	4641	1
284821	653773	1
386675	51545	1
9641	51477	1
3183	55234	1
4836	5859	1
3476	5837	1
9513	23650	1
50618	57670	1
9034	124220	1
55703	5499	1
10992	84524	1
10006	8872	1
1655	10785	1
9892	26146	1
6167	23168	1
131076	1891	1
23710	7879	1
26973	10910	1
9985	10273	1
147872	84522	1
441032	7572	1
1917	1933	1
81631	5162	1
1665	6633	1
55166	441876	1
728689	8666	1
23005	6477	1
116540	28957	1
4007	6714	1
351	11140	1
8570	7316	1
645175	6895	1
5598	7411	1
59	7791	1
79039	26123	1
3354	5704	1
51116	51649	1
10744	23144	1
5861	9218	1
11030	55048	1
6194	10426	1
26548	10735	1
127002	23326	1
10987	10181	1
7760	7579	1
80254	253959	1
27338	90850	1
5464	55062	1
54165	6138	1
908	9128	1
54461	85280	1
8110	6760	1
3728	221662	1
1072	2099	1
81631	11338	1
8517	391656	1
2800	26277	1
348180	27252	1
80724	4705	1
29760	2885	1
286140	7324	1
10109	54974	1
10567	55093	1
2100	9329	1
54676	55170	1
84708	645175	1
31	5706	1
23269	84108	1
10592	9126	1
2669	2801	1
90410	5108	1
20	1213	1
995	7316	1
11269	6317	1
56992	65080	1
158	1396	1
27246	7321	1
8165	5566	1
81603	51619	1
22800	4088	1
83759	25799	1
10598	1080	1
8030	7874	1
4804	7353	1
7341	10155	1
2811	2815	1
51121	6155	1
139628	10934	1
54205	2688	1
6596	7316	1
100129237	144108	1
729494	7412	1
3604	7187	1
8453	3276	1
54534	26995	1
5201	5203	1
84699	10657	1
29101	8189	1
55741	27163	1
1399	1956	1
3309	7431	1
23154	5504	1
1308	667	1
57062	23613	1
647436	6194	1
810	149628	1
133121	89944	1
219	10116	1
6141	6155	1
5144	7316	1
1213	27327	1
55540	9252	1
5358	8793	1
3993	10726	1
847	2778	1
833	23210	1
8500	5792	1
326	7314	1
9615	3329	1
27077	10574	1
54812	7337	1
1948	5296	1
729494	81704	1
386682	91289	1
83786	65983	1
646316	10953	1
338	78992	1
1340	4719	1
351	8870	1
4055	10616	1
2717	55795	1
55559	10490	1
128866	7329	1
5495	84993	1
1808	9657	1
7461	4149	1
23198	80230	1
284685	11059	1
386675	147686	1
5597	10015	1
890	25939	1
93380	55967	1
217	5265	1
6510	81555	1
51026	10015	1
440093	55170	1
4117	7001	1
113130	10243	1
51726	79600	1
23636	4927	1
9248	137209	1
185	23155	1
3084	124565	1
80145	9690	1
51015	7534	1
468	4193	1
26002	84866	1
8668	9970	1
55011	5432	1
91	3624	1
55195	6477	1
3326	2185	1
2832	9240	1
1738	4704	1
5201	55020	1
1739	8825	1
309	2064	1
5108	6780	1
162427	4684	1
23770	3326	1
509	4709	1
93233	3831	1
7046	7265	1
79727	23390	1
1857	4147	1
55832	84309	1
528	7247	1
79595	8819	1
1385	2874	1
253558	79037	1
55605	23046	1
91409	23028	1
867	8826	1
653888	8976	1
10528	56342	1
1058	1059	1
100129237	400011	1
5591	10971	1
57448	7410	1
79745	667	1
7319	85451	1
10987	3310	1
1902	79143	1
51433	8881	1
4093	201516	1
1660	5970	1
330	7132	1
908	54903	1
79600	26092	1
7136	7138	1
2091	3725	1
386675	7574	1
91942	728937	1
84661	5013	1
5502	124626	1
84164	4627	1
84445	23322	1
573	373	1
391833	727826	1
1025	727761	1
535	91147	1
8480	8175	1
10539	346689	1
441032	23230	1
442270	642892	1
646079	23607	1
523	1627	1
23710	8408	1
55722	27229	1
643446	6732	1
80232	57592	1
100271831	7157	1
81887	8848	1
8470	7534	1
55626	26231	1
4736	6166	1
513	1327	1
388344	100131863	1
5335	22941	1
23047	124404	1
643167	23212	1
23499	26146	1
84991	8233	1
2099	647436	1
8450	6155	1
690	3106	1
83743	64425	1
284685	29115	1
89	7185	1
3055	8503	1
80179	4646	1
8560	55698	1
30818	5663	1
1859	5933	1
55193	23390	1
3240	4088	1
386682	4665	1
1478	10989	1
1665	6280	1
3676	8021	1
5204	5528	1
9874	7531	1
3725	84295	1
51512	5954	1
27076	28972	1
4627	5499	1
386681	10253	1
5954	7517	1
10488	9554	1
2690	5795	1
5439	6829	1
11325	27339	1
50616	58985	1
245973	8428	1
9815	4088	1
1822	25898	1
51074	55093	1
8890	5733	1
3052	92399	1
5702	116461	1
622	7059	1
79016	9730	1
51098	55081	1
10920	1643	1
595	84172	1
8452	5034	1
7812	6829	1
2670	5987	1
5704	5705	1
57226	4706	1
114824	7431	1
9218	7419	1
23136	653155	1
55142	23354	1
1616	54550	1
10253	10868	1
2353	4773	1
1017	22998	1
1491	5213	1
10564	55790	1
8567	25913	1
196403	7325	1
284106	9512	1
151011	55964	1
57488	2245	1
3551	7046	1
890	6502	1
25793	23411	1
57062	9908	1
140465	399687	1
25923	57231	1
5886	55236	1
3065	6688	1
8637	3221	1
10426	27229	1
84572	5976	1
122786	7533	1
3646	5997	1
1937	9400	1
79812	7421	1
7347	84196	1
729608	23212	1
9260	652460	1
2935	5976	1
6004	6768	1
4627	5756	1
3959	22803	1
1660	7307	1
4907	30000	1
5708	7341	1
8087	7316	1
51668	11196	1
8454	6258	1
7706	27338	1
8065	2617	1
4174	647000	1
56652	10614	1
829	5691	1
898	115426	1
6155	6164	1
386680	353141	1
2193	6175	1
4790	5371	1
54443	1072	1
3725	84135	1
28974	55746	1
116173	51100	1
23549	3883	1
54165	10935	1
4054	5879	1
1822	1856	1
11269	83546	1
9898	9218	1
115548	284427	1
6642	27131	1
51202	3845	1
29919	282974	1
79598	121441	1
966	7319	1
10973	55832	1
5931	7189	1
100128526	7316	1
8655	8496	1
83988	26747	1
1000	5091	1
2100	10499	1
1363	89778	1
1427	25913	1
23582	6687	1
57332	5695	1
114984	51564	1
55140	134430	1
5903	652147	1
3959	6169	1
2243	5327	1
391592	79188	1
83737	9516	1
311	2805	1
8945	114928	1
100129237	388474	1
4705	64847	1
26973	9652	1
2512	3064	1
80204	4282	1
1840	148581	1
3554	3557	1
90957	25888	1
832	4848	1
8411	9135	1
9997	10426	1
10524	8295	1
55603	9320	1
1759	26747	1
2044	4790	1
4163	10797	1
1994	4790	1
832	80301	1
196549	1937	1
166	84970	1
2065	5921	1
1026	27097	1
4735	7175	1
10008	3798	1
2035	2280	1
6748	9217	1
60468	7975	1
51474	57826	1
523	442038	1
26260	3324	1
51582	51686	1
55870	4092	1
23673	8417	1
1723	29925	1
5175	2547	1
317762	4957	1
7336	9559	1
23042	11156	1
9702	6228	1
3106	79414	1
2288	4867	1
4637	7132	1
6102	284427	1
10241	26152	1
130574	51092	1
140690	10726	1
151636	10477	1
25804	23309	1
